PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
152,engineer,Hugh Price,17-MiscEngineer,MiscEngineer,Engineer
155,homemaker,Janine Menhennet,Unemployed,Unemployed,Homemaker
154,public relations executive,Elaine Lang,False,,
157,fashion editor,Brent Winter,False,,
156,homemaker,Nancy Moeller,Unemployed,Unemployed,Homemaker
159,journalist,Eric Berman,False,,
158,tutor,Jessica Ayers,25-3099,"Teachers and Instructors, All Other",Tutor
6900,law student,Kristina Glithero,MiscStudent,MiscStudent,Student
8134,publicist,Alison Shapiro,27-3031,Public Relations Specialists,Publicist
8135,research assistant,Michele Myers Beuerlein,False,,
8688,radiologist,John Ling,29-1069,"Physicians and Surgeons, All Other",Radiologist
8689,English professor,James Mardock,25-MiscTeacher,Teacher,Teacher
6187,eleven-year-old,Sam Daub,SpecialGuest,Special Guest,Special Guest
6186,twelve-year-old,Tory Gilliam,SpecialGuest,Special Guest,Special Guest
6185,eleven-year-old,Nicole Savin,SpecialGuest,Special Guest,Special Guest
6184,ten-year-old,Maxwell Baldi,SpecialGuest,Special Guest,Special Guest
6183,ten-year-old,Anissa Chitour,SpecialGuest,Special Guest,Special Guest
6182,ten-year-old,Neal Freyman,SpecialGuest,Special Guest,Special Guest
6181,eleven-year-old,Elena Botella,SpecialGuest,Special Guest,Special Guest
6180,eleven-year-old,Billy Hackenson,SpecialGuest,Special Guest,Special Guest
6954,college teacher,Lew Barlow,25-MiscTeacher,Teacher,Teacher
8133,underwriter,Ashok Poozhikunnel,27-Writer,MiscWriter,Writer
6189,children's book author,Tui Sutherland,False,,
6188,prosecutor,Bryan Porter,23-1011,Lawyers,Prosecutor
2727,seller of antique prints and maps,Jane Toczek,False,,
2726,writer and editor,Eileen Oshinsky,27-Writer,MiscWriter,Writer
2725,forensic accountant,Bob Peck,False,,
2724,attorney,Yaier Lehrer,23-MiscLaywer,MiscLawer,MiscLawyer
2723,teacher,Donna DiMesa,25-MiscTeacher,Teacher,Teacher
2722,homemaker,Maureen Girr,Unemployed,Unemployed,Homemaker
2721,proofreader,Bob Hansen,43-9081,Proofreaders and Copy Markers,Proofreader
2720,former bank manager,Marian Evans Melnick,False,,
2729,twelve-year-old,William Tarpeh,SpecialGuest,Special Guest,Special Guest
2728,professor of landscape architecture,Cobra Becerra,25-MiscTeacher,Teacher,Teacher
7236,computer programmer,Harley Savage,15-1131,Computer Programmers,Computer Programmer
7237,electrical engineer,Evan Bastian,17-MiscEngineer,MiscEngineer,Engineer
7234,bookkeeper,Dawn Hart,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",Bookkeeper
7235,inventory control manager,Quinn McDonald,False,,
7232,mutual funds analyst,Joe Mastroeni,False,,
7233,mechanical engineer,Mike Nelson,17-MiscEngineer,MiscEngineer,Engineer
6955,research associate,Bill Gellert,False,,
7231,high school biology and religion teacher,Meg Khavari,25-MiscTeacher,Teacher,Teacher
7948,nursing student,Lisa Farricker,MiscStudent,MiscStudent,Student
7949,high school librarian,Prudence Plunkett,25-4021,Librarians,High School Librarian
7238,Army ammunition inspector,Tim Maas,False,,
7239,media coordinator,Kevin Dunn,False,,
692,film distribution consultant,Ben Camack,False,,
6239,12-year-old,Rachel Mills,SpecialGuest,Special Guest,Special Guest
6238,10-year-old,Zachary Baumgartner,SpecialGuest,Special Guest,Special Guest
6235,12-year-old,Scotty Ballard,SpecialGuest,Special Guest,Special Guest
6234,11-year-old,Jimmy Miotto,SpecialGuest,Special Guest,Special Guest
6237,11-year-old,Jacob Joyner,SpecialGuest,Special Guest,Special Guest
6236,11-year-old,Sophia Marianiello,SpecialGuest,Special Guest,Special Guest
6231,junior,Brian Johnson,TournJunior,TournStudent,Junior
6230,senior,John Sweeney,TournSenior,TournStudent,Senior
6233,12-year-old,Savannah Morgan,SpecialGuest,Special Guest,Special Guest
6232,junior,Brooke Gallagher,TournJunior,TournStudent,Junior
693,college professor,Deborah Kelly,25-MiscTeacher,Teacher,Teacher
7815,anchor and reporter,David Faber,False,,
7932,fundraiser,Carol Ann Hilton,False,,
8866,records management consultant,Priscilla Emery,False,,
8867,software-development manager,Jon McGuire,False,,
8864,computer science teacher,Jen Aprahamian,25-MiscTeacher,Teacher,Teacher
690,network administrator,Brad Rutter,False,,
8862,law clerk,Gudrun Juffer,False,,
8863,public radio host,Geoff Norcross,False,,
8860,attorney,Emily Goodlander,23-MiscLaywer,MiscLawer,MiscLawyer
8861,graduate student of education,Stacy Meyers,GradStu,Graduate student,Graduate student
8868,environmental scientist,Blake Perkins,19-2041,"Environmental Scientists and Specialists, Including Health",Environmental Scientist
8869,musician,David Hall,27-2042,Musicians and Singers,Musician
818,university teacher,Ulf Jensen,25-MiscTeacher,Teacher,Teacher
819,writer,Ryan Holznagel,27-Writer,MiscWriter,Writer
810,newspaper copy editor,Donna Brutkoski,False,,
811,computer programmer,Jan Mertens,15-1131,Computer Programmers,Computer Programmer
812,senior medical officer,Steinar Madsen,False,,
813,assistant lecturer,Elena Kislenkova,False,,
814,creative director,Soren Wedderkopp,False,,
815,translator,Tom Kinne,27-3091,Interpreters and Translators,Translator
816,pharmaceutical dispenser,Mandi Hale,False,,
817,banker,Hasib Yildirim,False,,
7819,"Washington, D.C. anchor",Katty Kay,False,,
1700,secretary,Judy Squires,False,,
1701,head cashier,Lucretia Manning,False,,
5265,home schooling mother of two,Laura Pierce,False,,
1703,musician,John Ward,27-2042,Musicians and Singers,Musician
1704,graduate student,Erynn Masi de Casanova,GradStu,Graduate student,Graduate student
1705,chairman and CEO of an investment firm,David Glickman,False,,
1706,travel consultant,Diane Green,41-3041,Travel Agents,Travel Consultant
1707,digital librarian,Elizabeth Bellas,False,,
1708,technical writer,Walter Hanig,27-Writer,MiscWriter,Writer
1709,student,Nick Ruiz,MiscStudent,MiscStudent,Student
2097,junior at Syracuse University,Sara Dean,TournJunior,TournStudent,Junior
5269,university administrator,Steve Campbell,11-9033,"Education Administrators, Postsecondary",University Administrator
5268,theatre teacher,Rebecca Goldman,25-MiscTeacher,Teacher,Teacher
2096,sophomore at Marquette University,Susan Haarman,TournSophomore,TournStudent,Sophomore
4574,campaign administrator,Mike Emerman,False,,
4575,research specialist,Brad Schinstock,False,,
2093,junior at Miami University of Ohio,Erin Bogart,TournJunior,TournStudent,Junior
4577,graduate student,Tricia Wilson,GradStu,Graduate student,Graduate student
3959,musician and teacher,Maya Ginsberg,25-MiscTeacher,Teacher,Teacher
8112,real estate agent,Mike Wallace,False,,
7936,stay-at-home mom,Julie Bratvold Ghanbari,Unemployed,Unemployed,stay-at-home mom
3029,attorney,Jocelyn Beer,23-MiscLaywer,MiscLawer,MiscLawyer
3028,media planner,Kimberley Nash,False,,
3027,stay-at-home dad,Jeremy Golden,False,,
3026,college counselor,Kate Goodyear,False,,
3025,journalist,Geoff Boucher,False,,
3024,computer consultant,Larry Cloud,False,,
3023,medical librarian,Janet Crum,25-4021,Librarians,Medical Librarian
3022,housewife,Donna Rosen,Unemployed,Unemployed,Housewife
3021,lawyer,Matt Bromund,23-MiscLaywer,MiscLawer,MiscLawyer
3020,sales manager,Mark Bordley,False,,
8738,marketing executive,Bill Tolany,False,,
8739,retired teacher and writer,Sharon Warner,25-MiscTeacher,Teacher,Teacher
8736,student and writer,Samantha Nataro,27-Writer,MiscWriter,Writer
695,energy conservation manager,Karen Olson,False,,
8734,opera singer,Korin Kormick,27-2042,Musicians and Singers,Opera Singer
8735,graduate student of financial engineering,John Emery,GradStu,Graduate student,Graduate student
8732,lecturer and academic advisor,Jane Wanninger,False,,
8733,law student,Mat Ahn,MiscStudent,MiscStudent,Student
8730,State Department press advisor,Emily Horne,False,,
8731,psychiatrist,Kate Kwiatkowski,29-1066,Psychiatrists,Psychiatrist
4198,foreign affairs officer,Richard Johnson,False,,
4199,writer,Lateefah Torrence,27-Writer,MiscWriter,Writer
4196,CPA and stay-at-home mom,Ann Kupitz,False,,
4197,emergency room physician,Kevin Martin,False,,
4194,aspiring screenwriter,Vernon Martin,27-Writer,MiscWriter,Writer
4195,software developer,Greg Dwyer,15-1131CU,Computer Programmers,Software Developer
4192,customer service representative,Darren Millam,False,,
4193,internet copywriter,Kate Lowe,27-Writer,MiscWriter,Writer
4190,third grade teacher,Kirk Jordan,25-MiscTeacher,Teacher,Teacher
4191,high school teacher,Joe Bellas,25-MiscTeacher,Teacher,Teacher
5670,tax lawyer,Nicole Welch,23-MiscLaywer,MiscLawer,MiscLawyer
5671,chocolatier,Stevie Benson,False,,
5672,high school librarian,Milt Hathaway,25-4021,Librarians,High School Librarian
5673,Montessori teaching assistant,Carrie Hotchkiss,False,,
5674,director of human resources,Rhonda Sherman,False,,
5675,attorney,Lew Insler,23-MiscLaywer,MiscLawer,MiscLawyer
5676,software engineer,Travis Troyer,17-MiscEngineer,MiscEngineer,Engineer
5677,grant specialist,Collette Ryder-Consugar,False,,
5678,management consultant,Andy Anagnos,13-1111,Management Analysts,Management Consultant
5679,research consultant,Alex Gershman,False,,
6437,statistician,Nancy Floyd,15-2041,Statisticians,Statistician
6436,emergency physician,Don Kraft,False,,
6435,accountant,Dave Stern,13-2011,Accountants and Auditors,Accountant
6434,technical information specialist,Teresa McGervey,False,,
6433,stay-at-home mom,Debra Grehn,Unemployed,Unemployed,stay-at-home mom
6432,graphic artist,Dave Castanien,27-1024,Graphic Designers,Graphic Artist
6431,Peace Corps recruiter,Jen McFann,False,,
6430,attorney,George Long,23-MiscLaywer,MiscLawer,MiscLawyer
8198,book publishing editor,Tracy Bernstein,False,,
8199,reference librarian,Ed Gardner,25-4021,Librarians,Reference Librarian
6439,medical student,Randie Kim,MiscStudent,MiscStudent,Student
6438,attorney,Jennifer Morgan,23-MiscLaywer,MiscLawer,MiscLawyer
6758,attorney,Derek Honoré,23-MiscLaywer,MiscLawer,MiscLawyer
6759,graphic designer,Tatiana Walton,27-1024,Graphic Designers,Graphic Designer
6752,computer engineer,Kristian Zoerhoff,17-MiscEngineer,MiscEngineer,Engineer
6753,radiology resident,Sarah Bright,False,,
6750,"actress, comedian, author and reality-show host",Aisha Tyler,27-2099CU,Actor,Actor
6751,anchor,Anderson Cooper,False,,
6756,law student,Colin McLain,MiscStudent,MiscStudent,Student
6757,arts teacher,Regina Robbins,25-MiscTeacher,Teacher,Teacher
6754,social media editor,Lisa Horowitz,False,,
6755,writer and bookstore owner,Jonathan Sanchez,27-Writer,MiscWriter,Writer
238,attorney,Mike Dupée,23-MiscLaywer,MiscLawer,MiscLawyer
239,senior,Jimmy Li,TournSenior,TournStudent,Senior
234,reference librarian,Leila Dooley,25-4021,Librarians,Reference Librarian
235,attorney,Bob Shore,23-MiscLaywer,MiscLawer,MiscLawyer
236,college student,Shane Whitlock,MiscStudent,MiscStudent,Student
237,podiatrist,Beverly Spurs,False,,
230,lawyer,Nancy Smith,23-MiscLaywer,MiscLawer,MiscLawyer
231,financial analyst,Steve Willis,False,,
232,executive assistant,Katie Heim,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
233,graduate student,Tom McFarland,GradStu,Graduate student,Graduate student
8740,information management coordinator,Rose Adams,False,,
2538,lawyer,David Morgenstern,23-MiscLaywer,MiscLawer,MiscLawyer
2539,video and film editor,Shelley Smith,False,,
2532,civil engineer,Jimmy Crain,17-MiscEngineer,MiscEngineer,Engineer
2533,computer graphic designer,Chris Hackett,False,,
2530,third grade teacher,Rich Greene,25-MiscTeacher,Teacher,Teacher
2531,political consultant,Laura Hansen,19-3094,Political Scientists,Political Consultant
2536,writer and editor,Sandra Ulbrich,27-Writer,MiscWriter,Writer
2537,reservations agent,Barbara Von Pagel,False,,
2534,homemaker,Eileen Heckel,Unemployed,Unemployed,Homemaker
2535,reporter,Steve Norton,False,,
5078,admissions director,Elaine Cooper,False,,
5079,physician,Garry Weischedel,29-Doctor,MiscDoctor,Physician
5072,teller supervisor,Jean Whitcomb,43-1011,First-Line Supervisors of Office and Administrative Support Workers,Teller Supervisor
5073,letter carrier,John Goodreau,43-5052,Postal Service Mail Carriers,Letter Carrier
5070,junior at the University of Alabama,Shane Underwood,TournJunior,TournStudent,Junior
5071,economics teacher,Michael Arjona,25-MiscTeacher,Teacher,Teacher
5076,proposal writer,Darryl Tahirali,27-Writer,MiscWriter,Writer
5077,advertising executive,Matt Fels,11-2011,Advertising and Promotions Managers,Advertising Executive
5074,English teacher,T.J. Gillespie,25-MiscTeacher,Teacher,Teacher
5075,housewife,Karen Wegenke,Unemployed,Unemployed,Housewife
939,12-year-old,Alex Stambaugh,SpecialGuest,Special Guest,Special Guest
938,12-year-old,Brian Cunningham,SpecialGuest,Special Guest,Special Guest
933,defense analyst,Kim Marshall,False,,
932,financial consultant,Paul Barry,False,,
931,restaurant manager,Aaron Schnier,False,,
930,dance/movement therapist,Britney Harris,False,,
937,10-year-old,Sara Jansson,SpecialGuest,Special Guest,Special Guest
936,11-year-old,Ivan Kleinfeld,SpecialGuest,Special Guest,Special Guest
935,technical support manager,Dan Tick,False,,
934,attorney,Maya Kobersy,23-MiscLaywer,MiscLawer,MiscLawyer
5380,veterinarian,Cathy Weber,False,,
5381,executive coach and author,Miriam Bamberger,False,,
5382,history lecturer,Bryan Givens,False,,
5383,musician,Michael Cudahy,27-2042,Musicians and Singers,Musician
5384,project manager,Chris Edwards,False,,
5385,junior,David Hudson,TournJunior,TournStudent,Junior
5386,recent graduate,Cassie Hill,False,,
5387,senior,Robert Arshonsky,TournSenior,TournStudent,Senior
5388,junior,Dmitry Spivak,TournJunior,TournStudent,Junior
5389,senior,Zach Safford,TournSenior,TournStudent,Senior
797,musician,Jim Tompkins-MacLaine,27-2042,Musicians and Singers,Musician
2411,assistant security manager,Steve Mandella,False,,
795,director of planning & building,Joe Roberts,False,,
794,computer programmer and analyst,Bill Nyden,False,,
793,psychologist,Fran Pipp,False,,
792,teacher and a speech coach,Missy Carlson,25-MiscTeacher,Teacher,Teacher
791,freelance writer,John Smith,27-Writer,MiscWriter,Writer
2410,optician,Krista Cain,29-2081,"Opticians, Dispensing",Optician
2145,freelance writer and personal shopper,Betsy Archbold,27-Writer,MiscWriter,Writer
799,mother of three,Christen O'Connor,False,,
798,freelance writer,Mark McDermott,27-Writer,MiscWriter,Writer
2144,actor,Jake Storms,27-2099CU,Actor,Actor
2415,freelance proofreader,Amasa Wainwright,False,,
2414,copywriter,John Beck,27-Writer,MiscWriter,Writer
1139,Spanish teacher,Leslie Frates,25-MiscTeacher,Teacher,Teacher
1138,director of technical assistance,Eric Newhouse,False,,
2141,worker's compensation consultant,Jacqui Sukie,False,,
1133,lawyer with an international law firm,Rachael Schwartz,23-MiscLaywer,MiscLawer,MiscLawyer
1132,lieutenant in the New York Police Department,Frank Spangenberg,False,,
1131,history professor,Beth Andreasen,25-MiscTeacher,Teacher,Teacher
1130,reporter and writer,Brad Williams,27-Writer,MiscWriter,Writer
1137,librarian,Jo Ellen Eppink,25-4021CU,MiscLibrarian,Librarian
1136,graduate student,Steve Wang,GradStu,Graduate student,Graduate student
1135,lawyer & financial analyst,Dan McBride,23-MiscLaywer,MiscLawer,MiscLawyer
1134,"author, comedian, and radio commentator",Bob Harris,False,,
2419,speechwriter,Arthur Phillips,27-Writer,MiscWriter,Writer
2418,computer trainer,Pam Mifflin,False,,
7148,freelance copywriter,Sally O'Rourke,27-Writer,MiscWriter,Writer
7149,grocery store clerk,Justin Braganza,False,,
7144,family law and immigration lawyer,Maureen Abell,23-MiscLaywer,MiscLawer,MiscLawyer
7145,graduate student of physics,Gabe Perez-Giz,GradStu,Graduate student,Graduate student
7146,marketing manager,Dana Gresko,False,,
7147,restaurant manager,Dan Jensen,False,,
7140,freelance artist,Steve Gratz,False,,
7141,recent college graduate,Alex Marchyshyn,False,,
7142,legislative aide,Melissa Nilles,False,,
7143,mail room clerk,Erik Lang,False,,
2149,computer technician and musician,Mark Whittinghill,False,,
2148,administrator & outreach officer,Laura McShane,False,,
8053,creative director and branding consultant,Colin Bodels,False,,
8052,law student,Shari Dwoskin,MiscStudent,MiscStudent,Student
8051,retired paralegal,Bobbi Hiltibidal,False,,
8050,graduate student of literature,Ariane Helou,GradStu,Graduate student,Graduate student
8057,high school world history teacher,Colby Burnett,25-MiscTeacher,Teacher,Teacher
8056,high school chemistry teacher,Michael Farabaugh,25-MiscTeacher,Teacher,Teacher
