PlayerID,Occupation,Name,MatchedSocCode,MatchedSocCore,MatchedSocTitle
3022,housewife,Donna Rosen,False,,
3021,lawyer,Matt Bromund,23-1011,Lawyers,Lawyer
2098,sophomore at Florida State University,Matt Schnippert,False,,
8738,marketing executive,Bill Tolany,False,,
8739,retired teacher and writer,Sharon Warner,False,,
8736,student and writer,Samantha Nataro,False,,
8737,construction foreman,Nolan Martch,False,,
8734,opera singer,Korin Kormick,27-2042,Musicians and Singers,Opera Singer
8735,graduate student of financial engineering,John Emery,False,,
8732,lecturer and academic advisor,Jane Wanninger,False,,
8733,law student,Mat Ahn,False,,
8730,State Department press advisor,Emily Horne,False,,
8731,psychiatrist,Kate Kwiatkowski,29-1066,Psychiatrists,Psychiatrist
4198,foreign affairs officer,Richard Johnson,False,,
4199,writer,Lateefah Torrence,False,,
4196,CPA and stay-at-home mom,Ann Kupitz,False,,
4197,emergency room physician,Kevin Martin,False,,
4194,aspiring screenwriter,Vernon Martin,False,,
4195,software developer,Greg Dwyer,False,,
4192,customer service representative,Darren Millam,False,,
4193,internet copywriter,Kate Lowe,False,,
4190,third grade teacher,Kirk Jordan,False,,
4191,high school teacher,Joe Bellas,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
5670,tax lawyer,Nicole Welch,False,,
5671,chocolatier,Stevie Benson,False,,
5672,high school librarian,Milt Hathaway,25-4021,Librarians,High School Librarian
5673,Montessori teaching assistant,Carrie Hotchkiss,False,,
5674,director of human resources,Rhonda Sherman,False,,
5675,attorney,Lew Insler,23-1011,Lawyers,Attorney
5676,software engineer,Travis Troyer,False,,
5677,grant specialist,Collette Ryder-Consugar,False,,
5678,management consultant,Andy Anagnos,13-1111,Management Analysts,Management Consultant
5679,research consultant,Alex Gershman,False,,
346,salesperson and student,Steve Robinson,False,,
347,homemaker,Lisa Guay,False,,
473,astronomer,Brian Moore,19-2011,Astronomers,Astronomer
8192,retail horticulturalist,David Gard,False,,
6436,emergency physician,Don Kraft,False,,
8190,teacher,Florence Cohen,False,,
6434,technical information specialist,Teresa McGervey,False,,
6433,stay-at-home mom,Debra Grehn,False,,
8197,research chemist,Keith Whitener,False,,
6431,Peace Corps recruiter,Jen McFann,False,,
6430,attorney,George Long,23-1011,Lawyers,Attorney
8198,book publishing editor,Tracy Bernstein,False,,
8199,reference librarian,Ed Gardner,25-4021,Librarians,Reference Librarian
6439,medical student,Randie Kim,False,,
6438,attorney,Jennifer Morgan,23-1011,Lawyers,Attorney
6758,attorney,Derek Honoré,23-1011,Lawyers,Attorney
6759,graphic designer,Tatiana Walton,27-1024,Graphic Designers,Graphic Designer
6752,computer engineer,Kristian Zoerhoff,False,,
6753,radiology resident,Sarah Bright,False,,
6750,"actress, comedian, author and reality-show host",Aisha Tyler,False,,
6751,anchor,Anderson Cooper,False,,
6756,law student,Colin McLain,False,,
6757,arts teacher,Regina Robbins,False,,
6754,social media editor,Lisa Horowitz,False,,
6755,writer and bookstore owner,Jonathan Sanchez,False,,
238,attorney,Mike Dupée,23-1011,Lawyers,Attorney
239,senior,Jimmy Li,False,,
234,reference librarian,Leila Dooley,25-4021,Librarians,Reference Librarian
235,attorney,Bob Shore,23-1011,Lawyers,Attorney
236,college student,Shane Whitlock,False,,
237,podiatrist,Beverly Spurs,False,,
230,lawyer,Nancy Smith,23-1011,Lawyers,Lawyer
231,financial analyst,Steve Willis,False,,
232,executive assistant,Katie Heim,43-6011,Executive Secretaries and Executive Administrative Assistants,Executive Assistant
233,graduate student,Tom McFarland,False,,
4681,actor,Paul Rubenstein,False,,
2538,lawyer,David Morgenstern,23-1011,Lawyers,Lawyer
2539,video and film editor,Shelley Smith,False,,
2532,civil engineer,Jimmy Crain,17-2051,Civil Engineers,Civil Engineer
2533,computer graphic designer,Chris Hackett,False,,
2530,third grade teacher,Rich Greene,False,,
2531,political consultant,Laura Hansen,19-3094,Political Scientists,Political Consultant
2536,writer and editor,Sandra Ulbrich,False,,
2537,reservations agent,Barbara Von Pagel,False,,
2534,homemaker,Eileen Heckel,False,,
2535,reporter,Steve Norton,False,,
5078,admissions director,Elaine Cooper,False,,
5079,physician,Garry Weischedel,False,,
5072,teller supervisor,Jean Whitcomb,43-1011,First-Line Supervisors of Office and Administrative Support Workers,Teller Supervisor
5073,letter carrier,John Goodreau,43-5052,Postal Service Mail Carriers,Letter Carrier
5070,junior at the University of Alabama,Shane Underwood,False,,
5071,economics teacher,Michael Arjona,False,,
5076,proposal writer,Darryl Tahirali,False,,
5077,advertising executive,Matt Fels,11-2011,Advertising and Promotions Managers,Advertising Executive
5074,English teacher,T.J. Gillespie,False,,
5075,housewife,Karen Wegenke,False,,
939,12-year-old,Alex Stambaugh,False,,
938,12-year-old,Brian Cunningham,False,,
933,defense analyst,Kim Marshall,False,,
932,financial consultant,Paul Barry,False,,
931,restaurant manager,Aaron Schnier,False,,
930,dance/movement therapist,Britney Harris,False,,
937,10-year-old,Sara Jansson,False,,
936,11-year-old,Ivan Kleinfeld,False,,
935,technical support manager,Dan Tick,False,,
934,attorney,Maya Kobersy,23-1011,Lawyers,Attorney
5380,veterinarian,Cathy Weber,False,,
5381,executive coach and author,Miriam Bamberger,False,,
5382,history lecturer,Bryan Givens,False,,
5383,musician,Michael Cudahy,27-2042,Musicians and Singers,Musician
5384,project manager,Chris Edwards,False,,
5385,junior,David Hudson,False,,
5386,recent graduate,Cassie Hill,False,,
5387,senior,Robert Arshonsky,False,,
5388,junior,Dmitry Spivak,False,,
5389,senior,Zach Safford,False,,
797,musician,Jim Tompkins-MacLaine,27-2042,Musicians and Singers,Musician
796,medical student,Peggi Malys,False,,
795,director of planning & building,Joe Roberts,False,,
794,computer programmer and analyst,Bill Nyden,False,,
793,psychologist,Fran Pipp,False,,
792,teacher and a speech coach,Missy Carlson,False,,
791,freelance writer,John Smith,False,,
790,student,Patrice Escalle,False,,
2413,elementary school teacher,Danielle Yermish,25-2021,"Elementary School Teachers, Except Special Education",Elementary School Teacher
799,mother of three,Christen O'Connor,False,,
798,freelance writer,Mark McDermott,False,,
2144,actor,Jake Storms,False,,
2143,computer consultant and trainer,Linda Lin,False,,
2142,lexicographer,James Kossuth,False,,
1139,Spanish teacher,Leslie Frates,False,,
1138,director of technical assistance,Eric Newhouse,False,,
2417,Teen Tournament winner,Sahir Islam,False,,
1133,lawyer with an international law firm,Rachael Schwartz,False,,
1132,lieutenant in the New York Police Department,Frank Spangenberg,False,,
1131,history professor,Beth Andreasen,False,,
2140,police lieutenant,Eamon Blake,33-1012,First-Line Supervisors of Police and Detectives,Police Lieutenant
1137,librarian,Jo Ellen Eppink,False,,
1136,graduate student,Steve Wang,False,,
1135,lawyer & financial analyst,Dan McBride,False,,
1134,"author, comedian, and radio commentator",Bob Harris,False,,
4974,trainer,Pat Roche,False,,
4975,12-year-old,Yoni Freund,False,,
7148,freelance copywriter,Sally O'Rourke,False,,
7149,grocery store clerk,Justin Braganza,False,,
7144,family law and immigration lawyer,Maureen Abell,False,,
7145,graduate student of physics,Gabe Perez-Giz,False,,
7146,marketing manager,Dana Gresko,False,,
7147,restaurant manager,Dan Jensen,False,,
7140,freelance artist,Steve Gratz,False,,
21,registered nurse,Marilyn Werner,29-1141,Registered Nurses,Registered Nurse
7142,legislative aide,Melissa Nilles,False,,
7143,mail room clerk,Erik Lang,False,,
4972,journalist,Jennifer Goldberg,False,,
2148,administrator & outreach officer,Laura McShane,False,,
8501,advertising creative director,John Simpson,False,,
8500,magazine and website editor,Britta Waller,False,,
8503,vice president of legislative relations,Mike Petrina,False,,
8502,Ph.D. student in history,Padraic Scanlan,False,,
8057,high school world history teacher,Colby Burnett,False,,
8504,attorney,Kathy Collins,23-1011,Lawyers,Attorney
8055,first grade teacher,Diana North,False,,
8506,homemaker,Maggie Millikan,False,,
8509,administrative assistant,Deedie Gustavson,False,,
8508,fundraiser,Joe Carroll,False,,
8059,high school history teacher,Chris Pae,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School History Teacher
8058,high school science and history teacher,Marion Penning,False,,
2882,senior,George Nelson,False,,
2883,junior,Seveen Kannankara,False,,
2880,registered nurse and Ph.D candidate,Walt Senterfitt,False,,
2881,business communications representative,Leslie Miller,False,,
2886,sophomore,Evan Stewart,False,,
2887,junior,Heidi Greimann,False,,
2884,senior,Seth Disner,False,,
2885,junior,Liana Walters,False,,
7492,tutor and substitute teacher,Elaine Ricci,False,,
7493,medical student,"Daniel Okobi, Jr.",False,,
7490,college physics teacher,Joon Pahk,False,,
2889,freshman,Andy Kravis,False,,
7496,teacher,Bernard Welt,False,,
7497,engineer,Bob Smith,False,,
7494,staffer for a political organization,Katie Baker,False,,
7495,interpreter,Lynn Evans,False,,
2,editor and writer,J.D. Smith,False,,
1920,school counselor,Debra Keil,False,,
1921,state agency director,Roger Goodman,False,,
1922,pediatric cardiologist,Susan desJardins,False,,
3275,sales administrator,Jane Giliberti,False,,
1924,loan officer,Jackie Bruno,13-2072,Loan Officers,Loan Officer
1925,homemaker,Barbara Tarlau,False,,
1926,copywriter,Nathan Thornton,27-3043,Writers and Authors,Copywriter
1927,graduate student,Matt Garbett,False,,
4761,graduate student,Abigail Rosenthal,False,,
1397,mail carrier,Sharon Dorsey,False,,
4763,proofreader,Debbie Howell,43-9081,Proofreaders and Copy Markers,Proofreader
4762,Internet search editor,Dave Sikula,False,,
4765,junior at the University of Chicago,Carolyn Cracraft,False,,
4764,senior at the University of Pennsylvania,Josh Levy,False,,
4767,rare bookseller,Ann Drourr,False,,
4766,freshman at Reed College,Butch Malec,False,,
4769,junior at Rowan University,Aaron Johnson,False,,
4768,public relations professional,Matt Stull,False,,
1579,junior,Allison Peña,False,,
5809,graduate student,Becky Cary,False,,
8766,project manager,Adam Johnston,False,,
5803,freelance editor,Noah Tarnow,False,,
5802,high school chemistry teacher,Valerie Reyna,False,,
5801,library science graduate student,Jennifer Stolarski,False,,
5800,recent law school graduate,Dave Hiersekorn,False,,
5807,graduate student,Brian Lee,False,,
5806,journalist,Cynthia Astle,False,,
5805,medical editor,Linda Tomsho,False,,
5804,freelance writer,Jack Feerick,False,,
1573,student,Patrick Brannon,False,,
1572,senior,Camille Bullock,False,,
687,student,Ed Osawa,False,,
686,public relations coordinator,Mary Bowers,False,,
681,technical editor,Lynn Strather,27-3041,Editors,Technical Editor
1576,writer,Richard Dargan,False,,
1575,law student,Al Lin,False,,
682,newspaper reporter,Richard Willing,False,,
6935,homemaker and Army wife,Donna Gottlieb,False,,
3313,woodworker,Jim Eddy,False,,
4888,design center manager,Brad Golstein,False,,
4889,communications consultant and homemaker,Karen Skochinski,False,,
2709,writer,Max Jacobson,False,,
2708,administrative assistant,Pat Posner,False,,
2705,teacher of religion,Scott Knecht,False,,
2704,reading teacher,Linda Johnson,False,,
2707,analyst,Robert Manuel,False,,
2706,restaurant owner,Ned O'Rourke,False,,
2701,high school math teacher,Steve Douches,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Math Teacher
4885,training director,Ric Leach,False,,
4886,sales representative,Steve Burns,False,,
4887,system analyst,Jim Austgen,False,,
7962,12-year-old,Matthew Cline,False,,
7963,10-year-old,Anna Cambron,False,,
7960,public interest lawyer,Jenny Healey,False,,
7961,psychiatrist,Leo Lopez,29-1066,Psychiatrists,Psychiatrist
7966,12-year-old,Injee Hong,False,,
7967,11-year-old,Ryan Griffin,False,,
7964,11-year-old,Mandy Berry,False,,
7965,12-year-old,Arjun Malhotra,False,,
6938,graduate student in seismology,Sarah Minson,False,,
7968,11-year-old,Partha Purushotham,False,,
7969,11-year-old,Julia Martinez,False,,
6259,12-year-old,Michael Bergen,False,,
6258,12-year-old,Emily Moin,False,,
6939,administrative assistant,Alison Stone Roberg,False,,
6253,10-year-old,Akshai Raj,False,,
6252,10-year-old,Heather Peden,False,,
6251,11-year-old,Matthew Silski,False,,
6250,12-year-old,Jacob Hambalek,False,,
6257,12-year-old,Andrew Bryson,False,,
6256,12-year-old,Cate Heine,False,,
6255,12-year-old,Thulasi Seshan,False,,
6254,12-year-old,Kevin Yokum,False,,
2411,assistant security manager,Steve Mandella,False,,
8545,secretary,Melinda Brownfield,False,,
8544,data processing manager,Bill Hand,11-3021,Computer and Information Systems Managers,Data Processing Manager
8015,assistant principal,Craig Chern,False,,
3474,graduate student,Heather Schaffer,False,,
833,graduate student,Eric Margelefsky,False,,
830,graduate student,Bethany Paye,False,,
831,high school teacher,Jeff Combe,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School Teacher
3470,human resources manager,Ramon Flores,False,,
3471,graphic artist,Juliet Cesarini,27-1024,Graphic Designers,Graphic Artist
834,consulting attorney,Kim Taylor,False,,
835,towboat captain,Bernard Pena,False,,
8884,scientific program administrator,Cesar Perez-Gonzalez,False,,
8013,graduate student of library science,Amanda Burton,False,,
838,mathematics educator,Morgan Chase,False,,
8887,video editor and freelance writer,Bill Hammon,False,,
3478,high school English teacher,Linda Flammer,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",High School English Teacher
8881,recent math graduate & pizza delivery person,Joe Thomas,False,,
8882,former teacher,Emalie Brooks,False,,
8883,marketing consultant,Al Lewis,13-1161,Market Research Analysts and Marketing Specialists,Marketing Consultant
8543,medieval historian,Jonathan Couser,False,,
8010,federal investigator,Mike Lonesky,False,,
9007,teacher,Maria Wenglinsky,False,,
5249,foreign service officer,Heather Townsend,False,,
5248,bartender and recent college graduate,Rob Kobman,False,,
1728,software engineer,Eric Heaton,False,,
7022,pediatric cardiologist,Anjali Chelliah Sawe,False,,
1726,graduate student,Jennifer Young,False,,
1727,human resources assistant,Kate Miller,False,,
5247,secretarial school teacher,Elin Gaynor,False,,
1725,customer service representative,Jamie Phillippe,False,,
1722,actor,Eric Mercaldo,False,,
5240,home builder,Bill Kinnaird,False,,
1720,computer consultant,Greg Sanders,False,,
1721,registered massage therapist,Ellen Yancey,False,,
9004,editor for academic competitions,Larissa Kelly,False,,
9003,university professor,Russ Schumacher,False,,
7026,stay-at-home mom,Paula Currall,False,,
7931,accountant,John Cassidy,13-2011,Accountants and Auditors,Accountant
5624,research scientist,Jason Affourtit,False,,
